Fold	Prediction	Truth	Proj&Col
1	0.0	0	555212cell_type
1	0.0	0	294118title
1	0.0	0	433844title
1	0.0	0	248301source_name
1	0.0	0	278891collected_by
1	0.0	0	278891collection_date
1	0.0	0	278891geographic_location
1	0.0	0	278891title
1	0.0	0	476141tissue
1	0.0	0	476141used_in_module_construction
1	0.0	0	932819source_name
1	0.0	0	932819tissue
1	0.0	0	742064tissue
1	0.01	0	490137disease
1	0.0	0	326333tissue
1	0.0	0	326333treatment
1	0.0	0	613703source_name
1	0.0	0	613703with_nash
1	0.0	0	607447source_name
1	0.0	0	606034source_name
1	0.0	0	868378source_name
1	0.0	0	203916description
1	0.0	0	203916insdc_center_alias
1	0.01	0	203916title
1	0.0	0	769450status
1	0.0	0	769450title
1	0.0	0	389258age
1	0.0	0	681864donor_group
1	0.0	0	681864recipient_patient_diagnosis
1	0.0	0	951993age
1	0.0	0	951993biomaterial_provider
1	0.0	0	783935cell_type
1	0.0	0	783935sample_type
1	0.0	0	477352treatment
1	0.0	0	308214isolate
1	0.0	0	308214replicate
1	0.0	0	308214sex
1	0.0	0	708339cell_line
1	0.01	0	558331er_status
1	0.0	0	838955cell_type
1	0.0	0	838955source_name
1	0.0	0	685808source_name
1	0.01	0	666399source_name
1	0.01	0	666399tissue
1	0.0	0	302010source_name
1	0.0	0	302010title
1	0.0	0	790992immune_status
1	0.0	0	545500source_name
1	0.38	1	430130tnm
1	0.0	0	227208sex
1	0.0	0	227208title
1	0.0	0	926946cell_line
1	0.0	0	358580health_status
1	0.0	0	358580title
1	0.0	0	881935cell_line
1	0.0	0	681243cell_line
1	0.0	0	990557age
1	0.0	0	990557title
1	0.0	0	701412age
1	0.0	0	701412sex
1	0.0	0	481993source_name
1	0.0	0	73816510x_version
1	0.0	0	738165sex
1	0.02	0	738165source_name
1	0.0	0	845531age_at_death
1	0.0	0	845531dementia
1	0.0	0	845531patient
1	0.0	0	707599cell_line
1	0.0	0	707599cell_type
1	0.0	0	670484source_name
1	0.0	0	805270source_name
1	0.0	0	284884cell_line
1	0.0	0	284884cell_type
1	0.0	0	680365tissue
1	0.0	0	680365treatment
1	0.0	0	387233cell_type
1	0.0	0	387233time
1	0.0	0	266341biomaterial_provider
1	0.0	0	266341isolate
1	0.0	0	266341sample_type
1	0.0	0	266341
1	0.0	0	636290source_name
1	0.02	0	647205donor_mouse/cell_line
1	0.0	0	647205genotype
1	0.02	0	647205treatment
1	0.01	0	745560source_name
1	0.0	0	483239adenovirus
1	0.0	0	483239title
1	0.0	0	687244cell_type
1	0.0	0	312220source_type
1	0.0	0	312220strain
1	0.0	0	856637title
1	0.0	0	551749source_name
1	0.0	0	473917title
1	0.0	0	514837title
1	0.0	0	913191source_name
1	0.0	0	913191title
1	0.0	0	890663compound
1	0.0	0	393854tissue_preparation
1	0.0	0	393854title
1	0.0	0	605446source_name
1	0.0	0	657269tissue
1	0.0	0	657269title
1	0.01	0	505535disease
1	0.0	0	306694cell_line
1	0.01	0	306694source_name
1	0.0	0	306694title
1	0.01	0	320397clone_id
1	0.0	0	320397sorting
1	0.0	0	320397title
1	0.0	0	698578cell_type
1	0.0	0	698578title
1	0.0	0	512532title
1	0.0	0	512532transfected_with
1	0.0	0	842956cell_line
1	0.0	0	205232cell_line
1	0.0	0	205232cell_type
1	0.0	0	205232title
1	0.0	0	919922compound
1	0.0	0	605838cell_line
1	0.0	0	605838title
1	0.0	0	605838treatment
1	0.0	0	613843genotype
1	0.0	0	417393cell_line
1	0.0	0	79501title
1	0.02	0	870922cell_line
1	0.0	0	870922title
1	0.0	0	566450source_name
1	0.0	0	771536group
1	0.0	0	771536subject
1	0.0	0	528024source_name
1	0.0	0	528024tissue
1	0.0	0	780017cancer_predisposition
1	0.0	0	479528title
1	0.0	0	970742cell_type
1	0.02	0	523380title
1	0.0	0	875418title
1	0.0	0	875418treatment
1	0.0	0	495898age
1	0.0	0	495898isolate
1	0.0	0	869549tissue
1	0.0	0	545090sensitivity_phenotype
1	0.0	0	545090title
1	0.0	0	661769
1	0.0	0	661769
1	0.0	0	320423culture_medium
1	0.0	0	529661genotype
1	0.0	0	772724age
1	0.0	0	772724cell_type
1	0.0	0	772724disease
1	0.07	0	772724mutant_genes
1	0.0	0	772724sex
1	0.0	0	772724site
1	0.0	0	377595tissue
1	0.0	0	662225
1	0.0	0	662225title
1	0.0	0	511583tissue
1	0.0	0	534119tissue
1	0.0	0	911287cell_line
1	0.0	0	911287source_name
1	0.0	0	911287title
1	0.0	0	473320source_name
1	0.0	0	748962infection_state
1	0.0	0	766855source_name
1	0.0	0	766855time
1	0.0	0	704899disease
1	0.0	0	704899glucose
1	0.0	0	704899source_name
1	0.0	0	510707age
1	0.0	0	510707description
1	0.0	0	510707isolate
1	0.0	0	510707sex
1	0.0	0	327493cell_line
1	0.0	0	476304title
1	0.0	0	743007title
1	0.0	0	743007
1	0.01	0	641888title
1	0.0	0	609094cell_type
1	0.0	0	609094patient_id
1	0.0	0	556613title
1	0.01	0	556613treatment
1	0.0	0	667032source_name
1	0.0	0	667032tissue
1	0.0	0	898388diagnosis
1	0.0	0	898388
1	0.0	0	912646cell_line
1	0.0	0	912646genotype
1	0.0	0	912646source_name
1	0.0	0	821183status
1	0.0	0	887066source_name
1	0.0	0	916880cell_line
1	0.0	0	916880genotype
1	0.0	0	916880source_name
1	0.0	0	648415
1	0.0	0	639140cell_subtype
1	0.0	0	257773source_name
1	0.0	0	330691title
1	0.0	0	482546number_of_cells
1	0.0	0	386911tissue
1	0.0	0	386911title
1	0.0	0	730111biomaterial_provider
1	0.0	0	730111disease
1	0.0	0	730111sex
1	0.0	0	730111tissue
1	0.0	0	607092title
1	0.0	0	564843culture_method
1	0.0	0	320734cell_type
1	0.0	0	850439cell_line
1	0.0	0	850439title
1	0.0	0	889770cell_type
1	0.0	0	277544disease
1	0.0	0	277544sex
1	0.0	0	277544title
1	0.0	0	761785cell_line
1	0.0	0	761785crispri_knock_down
1	0.0	0	477345cell_type
1	0.0	0	477345genotype
1	0.0	0	972006
1	0.0	0	690530cell_type
1	0.0	0	728452treatment
1	0.0	0	674890cell_line
1	0.0	0	674890overexpression
1	0.0	0	682576source_name
1	0.0	0	682576title
1	0.0	0	917037source_name
1	0.0	0	805556cell_line
1	0.0	0	434171title
1	0.0	0	623559treatment
1	0.0	0	844998genotype
1	0.0	0	844998source_name
1	0.0	0	844998title
1	0.0	0	844998treatment
1	0.0	0	508890age
1	0.0	0	508890cell_line
1	0.0	0	283302cell_type
1	0.0	0	283302tissue
1	0.0	0	807715title
1	0.0	0	430418source_name
1	0.0	0	320107activation_method
1	0.0	0	665259source_name
1	0.0	0	665259treatment
1	0.0	0	564556source_name
1	0.0	0	564556title
1	0.0	0	930742seks
1	0.0	0	852507cell_line
1	0.03	0	852507rna_barcode
1	0.0	0	697951source_name
1	0.0	0	697951treatment
1	0.0	0	339595biomaterial_provider
1	0.0	0	339595title
1	0.0	0	799944source_name
1	0.0	0	799944title
1	0.0	0	864758source_name
1	0.0	0	864758title
1	0.0	0	672332treatment
1	0.0	0	808996timer_phase
1	0.0	0	785486
1	0.0	0	785486source_name
1	0.0	0	308287cell_type
1	0.02	0	308287transfection
1	0.01	0	235876tumor_subtype
1	0.0	0	235876xenograft_host
1	0.0	0	662380title
1	0.0	0	436235source_name
1	0.03	0	685158tumor
1	0.0	0	294522tissue
1	0.0	0	849910cell_line
1	0.0	0	628655source_name
1	0.0	0	628655title
1	0.0	0	628655transfected_gene
1	0.0	0	777927source_name
1	0.0	0	598826cell_line
1	0.0	0	598826title
1	0.0	0	677925title
1	0.0	0	516890source_name
1	0.0	0	212279insdc_center_name
1	0.0	0	893645cell_type
1	0.0	0	893645genotype
1	0.0	0	893645source_name
1	0.0	0	893645treatment
1	0.0	0	291411tissue_type/source
1	0.0	0	261015cell_line
1	0.0	0	522973source_name
1	0.0	0	700973origin
1	0.0	0	700973source_name
1	0.0	0	713795title
1	0.0	0	757134title
1	0.0	0	476126transplant_result
1	0.0	0	476126treatment
1	0.0	0	813591cell_line
1	0.0	0	719386source_name
1	0.0	0	719386time
1	0.0	0	719386title
1	0.0	0	777003cell_line
1	0.0	0	777003sex
1	0.0	0	231661_row_check_
1	0.0	0	231661tissue
1	0.0	0	231661title
1	0.0	0	796344title
1	0.0	0	486586clone
1	0.0	0	486586source_name
1	0.0	0	486586tissue
1	0.0	0	661341supplier/gender
1	0.0	0	661341title
1	0.0	0	826747cell_type
1	0.02	0	687239title
1	0.0	0	579052sample_group
1	0.0	0	579052source_name
1	0.0	0	756941age_group
1	0.0	0	756941viral_load_tertile
1	0.0	0	524857purification
1	0.0	0	524857source_name
1	0.0	0	524857
1	0.0	0	656778source_name
1	0.0	0	656778title
1	0.0	0	638951title
1	0.0	0	783314title
1	0.0	0	704364source_name
1	0.0	0	625387sample_name
1	0.0	0	550993title
1	0.0	0	826962cell_line
1	0.0	0	706021treatment
1	0.01	0	204361biosourceprovider
1	0.0	0	204361common_name
1	0.0	0	204361
1	0.0	0	204361insdc_first_public
1	0.0	0	453904tissue
1	0.0	0	780002cell_line
1	0.0	0	780002cell_type
1	0.0	0	759198source_name
1	0.0	0	759198title
1	0.0	0	281093
1	0.0	0	281093treatment
1	0.0	0	748388cell_line
1	0.0	0	748388source_name
1	0.0	0	672241isolate
1	0.0	0	400576egfr_status
1	0.0	0	400576idh1_status
1	0.0	0	505341source_name
1	0.0	0	863114cell_line
1	0.0	0	547353timepoint
1	0.0	0	878516antibodies/tags
1	0.0	0	878516title
1	0.0	0	892959cell_type
1	0.0	0	725706title
1	0.0	0	679818title
1	0.0	0	735940sex
1	0.0	0	735940tissue
1	0.0	0	510388cell_line
1	0.0	0	510388morphology
1	0.0	0	516665tissue
1	0.0	0	296059source_name
1	0.0	0	718187cancer_type
1	0.0	0	718187treatment
1	0.0	0	448415source_name
1	0.0	0	448415time
1	0.0	0	745554source_name
1	0.0	0	649268cell_line
1	0.0	0	925239cell_type
1	0.0	0	743892genotype
1	0.0	0	737508age
1	0.01	0	304982cell_line
1	0.0	0	831784cell_type
1	0.0	0	642643cell_type
1	0.0	0	312116cell_line
1	0.0	0	312116sirna
1	0.0	0	312116title
1	0.01	0	289651title
1	0.0	0	421491title
1	0.0	0	278979title
1	0.0	0	447933cell_type
1	0.02	0	695580genomic_mycn_status
1	0.0	0	719364genotype
1	0.0	0	719364tissue
1	0.0	0	694911condition
1	0.0	0	607523cell_types
1	0.0	0	607523compound
1	0.0	0	607523culture_condition
1	0.0	0	488666outcome
1	0.01	0	731178metastatic_ability
1	0.0	0	679028origin
1	0.0	0	679028source_name
1	0.0	0	640099cell_type
1	0.0	0	640099source_name
1	0.0	0	644597karyotype
1	0.0	0	644597retrieval_of_sperm_from_the_tese
1	0.0	0	849660title
1	0.0	0	900563source_name
1	0.0	0	686939segment
1	0.0	0	686939tissue
1	0.01	0	686939tissue_source
1	0.0	0	601314genotype
1	0.0	0	601314passage
1	0.0	0	601314source_name
1	0.0	0	187443label
1	0.0	0	187443sample_name
1	0.0	0	187443title
1	0.0	0	867728cell_line
1	0.0	0	867728title
1	0.0	0	553346cell_line
1	0.0	0	553346source_name
1	0.0	0	553346title
1	0.0	0	592077passages
1	0.0	0	802027sample_type
1	0.0	0	802027title
1	0.0	0	903880cell_type
1	0.0	0	673165source_name
1	0.0	0	202085genotype
1	0.0	0	760502title
1	0.0	0	862711title
1	0.0	0	237519source_name
1	0.0	0	755321title
1	0.0	0	830455cell_type
1	0.0	0	830455genotype
1	0.0	0	957314genotype
1	0.0	0	957314source_name
1	0.0	0	597315source_name
1	0.0	0	847049source_name
1	0.0	0	338347age
1	0.0	0	730798treatment
1	0.0	0	382595cell_type
1	0.0	0	382595source_name
1	0.0	0	418848induction
1	0.0	0	606047cell_line
1	0.0	0	606047title
1	0.0	0	909230culture_method
1	0.0	0	909230title
1	0.03	0	578927primary_tumor_site
1	0.0	0	578927source_name
1	0.0	0	578927title
1	0.0	0	323923source_name
1	0.0	0	323923title
1	0.0	0	530238cell_type
1	0.0	0	530238title
1	0.0	0	925209source_name
1	0.0	0	925209treatment
1	0.0	0	796269treatment
1	0.0	0	687729source_name
1	0.0	0	687729tissue
1	0.0	0	687729title
1	0.0	0	284854isolate
1	0.0	0	841983cell_line
1	0.0	0	841983cell_type
1	0.0	0	699045title
1	0.0	0	844257source_name
1	0.0	0	344796source_name
1	0.0	0	287562treatment
1	0.1	0	484720source_name
1	0.0	0	667079coriell_accession
1	0.0	0	667079treatment
1	0.0	0	830837sample_rna_type
1	0.0	0	929955tissue
1	0.0	0	773139title
1	0.0	0	951479cell_type
1	0.0	0	489235tissue
1	0.0	0	278009tlr_stimulation
1	0.0	0	902380cell_type
1	0.0	0	761199source_name
1	0.0	0	830511source_name
1	0.0	0	847197biomaterial_provider
1	0.0	0	823692genotype
1	0.0	0	615032sub_species
1	0.0	0	615032time_after_treatment
1	0.0	0	615032title
1	0.0	0	431570cell_subset
1	0.0	0	431570cell_treatment
1	0.0	0	431570sex
1	0.0	0	899898treatment
1	0.0	0	877455title
1	0.0	0	922756treatment
1	0.0	0	157037disease
1	0.0	0	157037title
1	0.0	0	476320source_name
1	0.0	0	625089cell_line
1	0.0	0	722180title
1	0.0	0	703841cell_type
1	0.0	0	417460cell_line
1	0.0	0	417460tissue
1	0.0	0	421898antibody_manufacturer
1	0.03	0	695511active_ingredient
1	0.0	0	695511age
1	0.0	0	695511average_library_size
1	0.0	0	695511lane
1	0.0	0	695511
1	0.0	0	695511sex
1	0.01	0	695511title
1	0.0	0	795685cell_line
1	0.0	0	894444cell_type
1	0.0	0	894444treatment
1	0.0	0	632610source_name
1	0.01	0	632610title
1	0.0	0	394225source_name
1	0.0	0	394225subject_status
1	0.0	0	632914treatment
1	0.0	0	784971
1	0.0	0	882766clone
1	0.0	0	742343insdc_center_name
1	0.0	0	742343insdc_status
1	0.0	0	239979cell_line
1	0.0	0	239979
1	0.0	0	239979ena_first_public
1	0.0	0	239979insdc_center_name
1	0.0	0	239979insdc_status
1	0.0	0	255049cell_line
1	0.0	0	484873source_name
1	0.0	0	484873title
1	0.0	0	614633source_name
1	0.0	0	614633title
1	0.0	0	667045source_name
1	0.01	0	667045treatment
1	0.0	0	558691treatment
1	0.0	0	627495source_name
1	0.0	0	454907title
1	0.0	0	791322source_name
1	0.15	0	830914disease_stage
1	0.0	0	664397mouse_genotype
1	0.0	0	664397source_name
1	0.0	0	574150cell_type
1	0.0	0	574150source_name
1	0.0	0	914301genotype
1	0.0	0	175327cell_line
1	0.0	0	382445transfected_with
1	0.0	0	557800cell_subtype
1	0.0	0	557800tissue
1	0.0	0	473854cell_line
1	0.0	0	473854source_name
1	0.0	0	473854title
1	0.0	0	380620source_name
1	0.0	0	1006058cell_type
1	0.0	0	1006058title
1	0.0	0	286001
1	0.0	0	237513tissue
1	0.0	0	237513title
1	0.21	0	647601cell_id_at_each_stage
1	0.0	0	647601source_name
1	0.0	0	762864cell_type
1	0.0	0	762864source
1	0.0	0	762864source_name
1	0.0	0	762864treatment
1	0.0	0	523368diabetes
1	0.0	0	523368
1	0.0	0	523368pre_or_post_surgery
1	0.0	0	523368treatment
1	0.0	0	326185sex
1	0.0	0	731486source_name
1	0.0	0	678462isolate
1	0.0	0	678462tissue
1	0.0	0	588283cell_type
1	0.01	0	588283treatment
1	0.0	0	638272sex
1	0.0	0	431361a375_pretreated_with
1	0.01	0	431361inoculation
1	0.0	0	884312cell_type
1	0.0	0	986479patient_id
1	0.0	0	986479tissue
1	0.0	0	986479title
1	0.0	0	904775disease
1	0.0	0	401705cell_type
1	0.0	0	401705source_name
1	0.0	0	716516treatment
1	0.0	0	575036experiment
1	0.0	0	575036title
1	0.0	0	296380cell_type
1	0.0	0	956860cell_type
1	0.0	0	556616cell_line
1	0.0	0	556616source_name
1	0.0	0	554098cell_line
1	0.0	0	631735cell_type
1	0.0	0	631735transduced_with
1	0.0	0	786788title
1	0.54	1	198428disease_stage
1	0.0	0	756249substrate
1	0.01	0	756249title
1	0.0	0	533638source_name
1	0.0	0	341062cancer_type
1	0.0	0	295033ena-checklist
1	0.0	0	295033ena_first_public
1	0.0	0	308908age
1	0.0	0	611945cancer_type
1	0.0	0	611945source_name
1	0.0	0	611945title
1	0.0	0	1001389title
1	0.0	0	718524title
1	0.0	0	718524treatment
1	0.0	0	719841cell_line
1	0.0	0	649909technical_replicate
1	0.0	0	713815sex
1	0.0	0	713815title
1	0.0	0	708208tissue
1	0.0	0	306915smoking_status
1	0.0	0	734266genotype
1	0.02	0	761336cell_type
1	0.01	0	761336disease
1	0.0	0	761336technical_replicates
1	0.0	0	714639source_name
1	0.0	0	551470title
1	0.0	0	415996bdd2-c8_enrichment
1	0.0	0	415996source_name
1	0.0	0	282049genotype
1	0.0	0	282049source_name
1	0.0	0	643420hospitalization
1	0.0	0	759623treatment
1	0.0	0	345197source_name
1	0.0	0	552270isolate
1	0.0	0	724714cell_type
1	0.0	0	267603sex
1	0.0	0	267603tissue
1	0.0	0	267603title
1	0.0	0	305666cell_type
1	0.0	0	305666disease
1	0.0	0	658541patient_id
1	0.0	0	658541source_name
1	0.0	0	556250compartment
1	0.0	0	747256treatment
1	0.0	0	438583age
1	0.0	0	438583biomaterial_provider
1	0.0	0	438583karyotype
1	0.0	0	438583sex
1	0.0	0	742263title
1	0.0	0	485683title
1	0.0	0	272617age_at_death
1	0.0	0	997332source_name
1	0.0	0	842655title
1	0.0	0	939527race
1	0.0	0	626447source_name
1	0.0	0	776726cell_line
1	0.0	0	763506cell_type
1	0.0	0	763506title
1	0.0	0	892510source_name
1	0.0	0	892510title
1	0.0	0	475769sample_type
1	0.0	0	194069cell_line
1	0.0	0	194069source_name
1	0.0	0	580290age
1	0.0	0	580290title
1	0.0	0	785887cell_type
1	0.0	0	948350source_name
1	0.0	0	948350title
1	0.0	0	761085passages
1	0.0	0	761085title
1	0.0	0	422166cell_type
1	0.0	0	422166title
1	0.0	0	770195cell_line
1	0.0	0	770195title
1	0.0	0	498320rnase_treatment
1	0.0	0	498320timepoint
1	0.0	0	433178histology
1	0.7	1	433178n_stage
1	0.0	0	433178sex
1	0.0	0	433178tissue
1	0.0	0	517477source_name
1	0.0	0	517477title
1	0.0	0	387681cell_type
1	0.0	0	387681title
1	0.0	0	419159replicate
1	0.0	0	419159treatment
1	0.0	0	717272source_name
1	0.01	0	882770disease
1	0.0	0	540219source
1	0.0	0	540219source_name
1	0.0	0	540219title
1	0.0	0	607654source_name
1	0.0	0	263383molecule_subtype
1	0.0	0	263383tissue_subtype
1	0.0	0	732428replicate
1	0.0	0	731128sex
1	0.0	0	637079cell_type
1	0.0	0	872477sex
1	0.0	0	872477tissue
1	0.0	0	598161race
1	0.0	0	598161tissue
1	0.0	0	390632source_name
1	0.0	0	390632tissue
1	0.0	0	390639title
1	0.0	0	605252cell_line
1	0.0	0	605252title
1	0.0	0	575752cell_type
1	0.0	0	791326age
1	0.0	0	791326cell_type
1	0.0	0	791326source_name
1	0.0	0	791326time
1	0.0	0	238012cell_type
1	0.0	0	722510source_name
1	0.0	0	534320cell_type
1	0.0	0	245994insdc_status
1	0.0	0	629373source_name
1	0.0	0	629373strain
1	0.0	0	629373title
1	0.0	0	694646source_name
1	0.0	0	694646treatment
1	0.0	0	344972source_name
1	0.0	0	824530source_name
1	0.0	0	704829tissue
1	0.0	0	638813cell_line
1	0.0	0	638813source_name
1	0.0	0	638813title
1	0.0	0	638813
1	0.0	0	751385cell_type
1	0.0	0	751385
1	0.0	0	579151cell_type
1	0.0	0	942129age
1	0.0	0	665225cell_type
1	0.0	0	665225subject
1	0.0	0	312813cell_type
1	0.0	0	312813common_name
1	0.0	0	312813insdc_center_alias
1	0.0	0	312813insdc_center_name
1	0.0	0	312813title
1	0.0	0	793025experiment_day
1	0.0	0	658513treatment
1	0.0	0	747250age
1	0.0	0	673437
1	0.0	0	673437source_name
1	0.0	0	673437tissue
1	0.0	0	691578sample_type
1	0.0	0	691578title
1	0.0	0	278118cell_line
1	0.0	0	278118title
1	0.0	0	834894sex
1	0.0	0	273294treatment
1	0.0	0	414329
1	0.0	0	750812cell_type
1	0.0	0	750812
1	0.0	0	449541pdx_development
1	0.0	0	449541title
1	0.0	0	449541type
1	0.0	0	512902source_name
1	0.0	0	512902title
1	0.0	0	512902treatment
1	0.0	0	738362title
1	0.0	0	783911source_name
1	0.0	0	658804title
1	0.0	0	200629source_name
1	0.0	0	778984cell_type
1	0.0	0	778984title
1	0.0	0	258216cell_type
1	0.0	0	258216disease
1	0.0	0	321048source_name
1	0.0	0	321048title
1	0.0	0	541846sirna
1	0.0	0	541846source_name
1	0.0	0	681902cell_isolation
1	0.0	0	681902cell_type
1	0.0	0	681902human_state
1	0.0	0	573659cell_types
1	0.0	0	573659tissue
1	0.0	0	633145cell_line
1	0.0	0	252833source_name
1	0.0	0	252833title
1	0.0	0	989088cell_type
1	0.0	0	989088source_name
1	0.0	0	989088
1	0.0	0	658007individual
1	0.0	0	658007source_name
1	0.0	0	721224source_name
1	0.0	0	610079cell_type
1	0.0	0	290630cell_line
1	0.0	0	563562cell_line
1	0.0	0	563562cell_type
1	0.0	0	437396source_name
1	0.0	0	627454cell_type
1	0.0	0	627454
1	0.0	0	757410source_name
1	0.0	0	725124title
1	0.0	0	487456cell_type
1	0.0	0	487456title
1	0.0	0	637599cell_line
1	0.0	0	637599title
1	0.01	0	493818treatment
1	0.0	0	495597source_name
1	0.0	0	495597treatment
1	0.0	0	327709description
1	0.0	0	327709tissue
1	0.0	0	695548source_name
1	0.0	0	695548title
1	0.0	0	695548treatment
1	0.0	0	997364cell_line
1	0.0	0	997364cell_type
1	0.0	0	997364title
1	0.0	0	997364treatment
1	0.0	0	882405cell_line
1	0.0	0	777945disease
1	0.0	0	838374cell_type
1	0.0	0	838374title
1	0.0	0	855866treatment
1	0.0	0	885903genotype
1	0.0	0	688224title
1	0.0	0	660628
1	0.0	0	823674title
1	0.0	0	983280source_name
1	0.0	0	983280tissue
1	0.0	0	543304rna_fraction
1	0.0	0	667740cell_line
1	0.0	0	274249cell_type
1	0.0	0	685117geographic_location
1	0.01	0	685117pathogen
1	0.0	0	254974passages
1	0.0	0	625749cell_type
1	0.0	0	625749title
1	0.0	0	812938cell_line
1	0.02	0	737791age
1	0.0	0	634154donor
1	0.0	0	437656cell_line
1	0.0	0	297346cell_line
1	0.0	0	325833cell_type
1	0.0	0	563652source_name
1	0.0	0	421274development_stage
1	0.0	0	719362
1	0.0	0	701744cell_line
1	0.0	0	551767cell_type
1	0.0	0	551767title
1	0.0	0	217909age
1	0.0	0	217909cell/tissue_type
1	0.03	0	217909site_of_biopsy_ii
1	0.0	0	217909transfected_with
1	0.0	0	433853title
1	0.0	0	471680cell_type
1	0.0	0	360815title
1	0.0	0	551633source_name
1	0.0	0	551633tissue
1	0.0	0	736094source_name
1	0.0	0	882061cell_line
1	0.0	0	575200diagnosis
1	0.0	0	575200title
1	0.0	0	661356title
1	0.0	0	754154source_name
1	0.05	0	638100strain
1	0.0	0	638100title
1	0.0	0	735728disease
1	0.0	0	735728title
1	0.0	0	299254cell_line
1	0.0	0	299254tissue
1	0.0	0	299254title
1	0.0	0	288649broker_name
1	0.0	0	288649ena-checklist
1	0.0	0	288649insdc_center_name
1	0.0	0	288649insdc_last_update
1	0.0	0	741484isolate
1	0.0	0	741484sample_type
1	0.0	0	780022age
1	0.0	0	780022sex
1	0.0	0	780022title
1	0.01	0	506428disease
1	0.0	0	842417cell_line
1	0.0	0	842417source_name
1	0.0	0	842417title
1	0.0	0	276014cell_line_origin
1	0.01	0	276014cox-1_status
1	0.0	0	648986source_name
1	0.0	0	718834source_name
1	0.0	0	867410cell_isolated_from_tissue
1	0.0	0	867410source_name
1	0.0	0	170182tissue
1	0.0	0	964459genotype
1	0.0	0	606268cell_line
1	0.0	0	606268title
1	0.0	0	707605tb-status
1	0.0	0	870091patient_id
1	0.0	0	870091sex
1	0.0	0	759043cell_line
1	0.0	0	759043individual
1	0.0	0	759043samsple_type
1	0.0	0	996942cell_line
1	0.0	0	938090time
1	0.0	0	899656cell_line
1	0.01	0	899656treatment
1	0.0	0	612310source_name
1	0.0	0	275262replicate
1	0.0	0	858017cell_type
1	0.0	0	858017source_name
1	0.0	0	498994age
1	0.0	0	498994disease
1	0.0	0	498994tissue_region
1	0.0	0	531718cell_type
1	0.0	0	531718lineage
1	0.0	0	806920source_name
1	0.0	0	807598timepoint
1	0.0	0	807598title
1	0.0	0	807598treatment
1	0.0	0	244434source_name
1	0.0	0	625337genomic_knockout
1	0.0	0	307589treatment
1	0.0	0	904813timepoint
1	0.0	0	904813tissue
1	0.0	0	698346title
1	0.0	0	642742sex
1	0.0	0	642742title
1	0.0	0	718552harvesting_timepoint
1	0.0	0	718552infection
1	0.0	0	733489cell_line
1	0.0	0	733489fab_subtype
1	0.0	0	733489treatment
